98.0,9.112466812133789,-0.11904292553663254,-6.541378974914551,0.08039142936468124
198.0,9.117850303649902,-0.1256231814622879,-6.962515830993652,0.06838881224393845
296.0,10.508678436279297,-0.784247636795044,3.5916268825531006,0.06838881224393845
396.0,9.21296501159668,-0.275174617767334,1.7288143634796143,0.06838881224393845
496.0,9.148359298706055,-0.2638086974620819,0.8709874153137207,0.06838881224393845
597.0,9.111868858337402,-0.23330020904541016,0.16689938306808472,0.06838881224393845
695.0,10.112068176269531,-0.582054078578949,-4.895715236663818,0.06838881224393845
794.0,9.804591178894043,-0.5796613097190857,8.47477912902832,0.06838881224393845
893.0,10.423135757446289,-0.8267202377319336,7.613363265991211,0.06838881224393845
993.0,9.494720458984375,-0.21954147517681122,-8.831908226013184,0.06838881224393845
1091.0,9.765707015991211,-0.4384847581386566,0.20099709928035736,0.06838881224393845
1192.0,9.765707015991211,-0.4815555512905121,0.17706887423992157,0.0577581413090229
1293.0,9.717850685119629,-0.5054838061332703,0.22492532432079315,0.0577581413090229
1391.0,9.756135940551758,-0.5437689423561096,0.1579262912273407,0.0577581413090229
1489.0,9.799206733703613,-0.4576273262500763,0.1866401731967926,0.0577581413090229
1589.0,9.751350402832031,-0.47198426723480225,0.19621145725250244,0.0577581413090229
1687.0,9.77527904510498,-0.4815555512905121,0.19621145725250244,0.0577581413090229
1788.0,9.765707015991211,-0.49591249227523804,0.22013968229293823,0.0577581413090229
1886.0,9.80399227142334,-0.49591249227523804,0.2638086974620819,0.0577581413090229
1984.0,9.774680137634277,-0.5096712112426758,0.35413774847984314,0.0577581413090229
2083.0,9.760921478271484,-0.5288137793540955,0.2679961323738098,0.0577581413090229
2181.0,9.77527904510498,-0.519242525100708,0.3116651475429535,0.049414344131946564
2281.0,9.765109062194824,-0.5144568681716919,0.3397808074951172,0.049414344131946564
2379.0,9.760323524475098,-0.519242525100708,0.37806597352027893,0.049414344131946564
2478.0,9.760323524475098,-0.5048855543136597,0.37806597352027893,0.049414344131946564
2579.0,9.741779327392578,-0.48574298620224,0.3732803463935852,0.049414344131946564
2677.0,9.784252166748047,-0.5096712112426758,0.40677985548973083,0.049414344131946564
2778.0,9.803394317626953,-0.5282155871391296,0.49351966381073,0.049414344131946564
2878.0,9.76989459991455,-0.48035913705825806,0.48813581466674805,0.049414344131946564
2975.0,9.784252166748047,-0.4666004180908203,0.45942193269729614,0.049414344131946564
3073.0,9.755537986755371,-0.5000999569892883,0.4307080805301666,0.049414344131946564
3172.0,9.789037704467773,-0.4905286431312561,0.3930211067199707,0.0424971729516983
3272.0,9.789037704467773,-0.5288137793540955,0.373878538608551,0.0424971729516983
3370.0,9.750752449035645,-0.5048855543136597,0.4019941985607147,0.0424971729516983
3469.0,9.745966911315918,-0.5096712112426758,0.3924229145050049,0.0424971729516983
3568.0,9.760921478271484,-0.519242525100708,0.33020952343940735,0.0424971729516983
3668.0,9.741181373596191,-0.5048855543136597,0.363709032535553,0.0424971729516983
3766.0,9.756135940551758,-0.5048855543136597,0.33499518036842346,0.0424971729516983
3866.0,9.760323524475098,-0.5240281820297241,0.349352091550827,0.0424971729516983
3964.0,9.799206733703613,-0.48574298620224,0.32542386651039124,0.0424971729516983
4062.0,9.77527904510498,-0.5000999569892883,0.33020952343940735,0.0424971729516983
4163.0,9.780064582824707,-0.5000999569892883,0.2871387302875519,0.03751247003674507
4262.0,9.765109062194824,-0.519242525100708,0.35413774847984314,0.03751247003674507
4361.0,9.741181373596191,-0.5383850932121277,0.3355933725833893,0.03751247003674507
4459.0,9.77527904510498,-0.47617170214653015,0.3206382393836975,0.03751247003674507
4557.0,9.780064582824707,-0.48095735907554626,0.35413774847984314,0.03751247003674507
4655.0,9.78963565826416,-0.5000999569892883,0.3355933725833893,0.03751247003674507
4756.0,9.7938232421875,-0.5048855543136597,0.3451646566390991,0.03751247003674507
4855.0,9.784850120544434,-0.5000999569892883,0.3355933725833893,0.03751247003674507
4955.0,9.774680137634277,-0.5000999569892883,0.388235479593277,0.03751247003674507
5053.0,9.780064582824707,-0.4905286431312561,0.349352091550827,0.03751247003674507
5151.0,9.784252166748047,-0.4618147611618042,0.40677985548973083,0.03751247003674507
5250.0,9.784252166748047,-0.5048855543136597,0.3595215976238251,0.031972747296094894
5348.0,9.784252166748047,-0.519242525100708,0.32602208852767944,0.031972747296094894
5446.0,9.765707015991211,-0.5048855543136597,0.33020952343940735,0.031972747296094894
5546.0,9.784850120544434,-0.5096712112426758,0.32123643159866333,0.031972747296094894
5646.0,9.765109062194824,-0.4905286431312561,0.3643072545528412,0.031972747296094894
5748.0,9.78963565826416,-0.4378865361213684,0.3732803463935852,0.031972747296094894
5849.0,9.78963565826416,-0.4384847581386566,0.33499518036842346,0.031972747296094894
5947.0,9.808777809143066,-0.48095735907554626,0.33080771565437317,0.031972747296094894
6047.0,9.784850120544434,-0.5096712112426758,0.33080771565437317,0.031972747296094894
6147.0,9.76989459991455,-0.4953143000602722,0.3643072545528412,0.031972747296094894
6246.0,9.722636222839355,-0.5000999569892883,0.3732803463935852,0.0285324826836586
6348.0,9.745966911315918,-0.48095735907554626,0.4259224236011505,0.0285324826836586
6448.0,9.803394317626953,-0.4570291340351105,0.46899324655532837,0.0285324826836586
6549.0,9.750752449035645,-0.48514479398727417,0.46420758962631226,0.0285324826836586
6650.0,9.765109062194824,-0.48514479398727417,0.5694918036460876,0.0285324826836586
6748.0,9.774680137634277,-0.5186443328857422,0.47916272282600403,0.0285324826836586
6846.0,9.755537986755371,-0.494716078042984,0.5168496966362,0.0285324826836586
6946.0,9.745966911315918,-0.5324030518531799,0.5700899958610535,0.0285324826836586
7045.0,9.726823806762695,-0.5180460810661316,0.5742774605751038,0.0285324826836586
7144.0,9.760323524475098,-0.4660021960735321,0.5838487148284912,0.0285324826836586
7244.0,9.779465675354004,-0.48035913705825806,0.5413761138916016,0.02437380887567997
7343.0,9.779465675354004,-0.5042873620986938,0.5413761138916016,0.02437380887567997
7442.0,9.789037704467773,-0.494716078042984,0.5030909776687622,0.02437380887567997
7541.0,9.750752449035645,-0.48514479398727417,0.550349235534668,0.02437380887567997
7642.0,9.760323524475098,-0.5138586759567261,0.48873403668403625,0.02437380887567997
7740.0,9.736394882202148,-0.5144568681716919,0.4019941985607147,0.02437380887567997
7838.0,9.76989459991455,-0.5330012440681458,0.4456632137298584,0.02437380887567997
7936.0,9.784252166748047,-0.4378865361213684,0.4259224236011505,0.02437380887567997
8036.0,9.736394882202148,-0.42831525206565857,0.46899324655532837,0.02437380887567997
8136.0,9.731609344482422,-0.4331009089946747,0.49292147159576416,0.02437380887567997
8237.0,9.812965393066406,-0.4331009089946747,0.47916272282600403,0.021387146785855293
8338.0,9.865009307861328,-0.4612165689468384,0.6849454641342163,0.021387146785855293
8437.0,9.832108497619629,-0.4612165689468384,0.584446907043457,0.021387146785855293
8536.0,9.78963565826416,-0.45284169912338257,0.3116651475429535,0.021387146785855293
8634.0,9.904491424560547,-0.5186443328857422,0.4749752879142761,0.021387146785855293
8733.0,9.799206733703613,-0.45284169912338257,0.2877369225025177,0.021387146785855293
8832.0,9.780064582824707,-0.4815555512905121,0.24945175647735596,0.021387146785855293
8931.0,9.80399227142334,-0.49591249227523804,0.25423741340637207,0.021387146785855293
9029.0,9.746564865112305,-0.4905286431312561,0.35413774847984314,0.021387146785855293
9127.0,9.70349407196045,-0.5240281820297241,0.23449662327766418,0.021387146785855293
9225.0,9.741779327392578,-0.5054838061332703,0.24945175647735596,0.017430871725082397
9323.0,9.732208251953125,-0.4863412082195282,0.28235307335853577,0.017430871725082397
9421.0,9.780064582824707,-0.4863412082195282,0.2877369225025177,0.017430871725082397
9519.0,9.765707015991211,-0.45284169912338257,0.2967100143432617,0.017430871725082397
9619.0,9.784850120544434,-0.46719861030578613,0.3068794906139374,0.017430871725082397
9717.0,9.779465675354004,-0.47617170214653015,0.3930211067199707,0.017430871725082397
9817.0,9.770493507385254,-0.4384847581386566,0.2967100143432617,0.017430871725082397
9915.0,9.80817985534668,-0.5000999569892883,0.35473597049713135,0.017430871725082397
10014.0,9.780064582824707,-0.5000999569892883,0.32602208852767944,0.017430871725082397
10112.0,10.299904823303223,-0.6867401003837585,-3.476173162460327,0.017430871725082397
10210.0,9.633503913879395,-0.5282155871391296,8.153543472290039,0.0144440783187747
10309.0,9.571290969848633,-0.2626122832298279,-8.888139724731445,0.0144440783187747
10407.0,10.306485176086426,-0.8039883971214294,8.62313461303711,0.0144440783187747
10505.0,9.023932456970215,-0.16869398951530457,-5.56869649887085,0.0144440783187747
10604.0,9.794421195983887,-0.5000999569892883,0.3068794906139374,0.0144440783187747
10703.0,9.784850120544434,-0.5288137793540955,0.3068794906139374,0.0144440783187747
10803.0,9.784252166748047,-0.5240281820297241,0.3643072545528412,0.0144440783187747
10901.0,9.77527904510498,-0.5431707501411438,0.30209386348724365,0.0144440783187747
11001.0,9.726823806762695,-0.5431707501411438,0.35473597049713135,0.0144440783187747
11101.0,9.741181373596191,-0.5335994362831116,0.35473597049713135,0.0144440783187747
11201.0,9.765109062194824,-0.5383850932121277,0.3451646566390991,0.01205965131521225
11301.0,9.7938232421875,-0.519242525100708,0.37447673082351685,0.01205965131521225
11399.0,9.745966911315918,-0.5383850932121277,0.3643072545528412,0.01205965131521225
11499.0,9.736394882202148,-0.5335994362831116,0.3403790295124054,0.01205965131521225
11599.0,9.798608779907227,-0.5096712112426758,0.4127618968486786,0.01205965131521225
11699.0,9.765109062194824,-0.5144568681716919,0.388235479593277,0.01205965131521225
11799.0,9.717252731323242,-0.5234299302101135,0.4217349886894226,0.01205965131521225
11900.0,9.755537986755371,-0.48095735907554626,0.4504488706588745,0.01205965131521225
12001.0,9.750752449035645,-0.5234299302101135,0.4504488706588745,0.01205965131521225
12099.0,9.736394882202148,-0.5377869009971619,0.4169493317604065,0.01205965131521225
12199.0,9.750752449035645,-0.5377869009971619,0.43190449476242065,0.011059868149459362
12297.0,9.7938232421875,-0.48095735907554626,0.46002015471458435,0.011059868149459362
12398.0,9.736394882202148,-0.4953143000602722,0.43609192967414856,0.011059868149459362
12499.0,9.726823806762695,-0.5186443328857422,0.46002015471458435,0.011059868149459362
12600.0,9.741779327392578,-0.5048855543136597,0.3164508044719696,0.011059868149459362
12700.0,9.76989459991455,-0.5000999569892883,0.3690928816795349,0.011059868149459362
12801.0,9.755537986755371,-0.5473581552505493,0.4941178858280182,0.011059868149459362
12902.0,9.717850685119629,-0.47617170214653015,0.3158525824546814,0.011059868149459362
13003.0,9.760323524475098,-0.4905286431312561,0.388235479593277,0.011059868149459362
13101.0,9.760323524475098,-0.42831525206565857,0.5126622319221497,0.011059868149459362
13201.0,9.765109062194824,-0.4426721930503845,0.43609192967414856,0.009540587663650513
13299.0,9.732208251953125,-0.4624129831790924,0.32123643159866333,0.009540587663650513
13399.0,9.745966911315918,-0.4713860750198364,0.4169493317604065,0.009540587663650513
13497.0,9.78963565826416,-0.4576273262500763,0.3451646566390991,0.009540587663650513
13596.0,9.722636222839355,-0.4331009089946747,0.43549370765686035,0.009540587663650513
